,Gene Signature,BEANIE p-value,Direction,Robustness
2,HALLMARK_ANDROGEN_RESPONSE,0.0384,Treatment-naive,False
6,HALLMARK_APOPTOSIS,0.0001,Treatment-naive,True
9,HALLMARK_COAGULATION,0.0223,Treatment-naive,False
10,HALLMARK_COMPLEMENT,0.0226,Treatment-naive,False
11,HALLMARK_DNA_REPAIR,0.0261,ICB-treated,False
12,HALLMARK_E2F_TARGETS,0.0183,ICB-treated,False
22,HALLMARK_IL2_STAT5_SIGNALING,0.0003,Treatment-naive,True
23,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0011,Treatment-naive,True
24,HALLMARK_INFLAMMATORY_RESPONSE,0.0026,Treatment-naive,True
25,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.032,Treatment-naive,False
26,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0142,Treatment-naive,False
31,HALLMARK_MYC_TARGETS_V1,0.0258,ICB-treated,False
32,HALLMARK_MYC_TARGETS_V2,0.0106,ICB-treated,False
44,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0,Treatment-naive,True
59,ONCOGENIC_ATF2_UP.V1_UP,0.0257,ICB-treated,False
64,ONCOGENIC_BCAT_BILD_ET_AL_DN,0.0173,Treatment-naive,False
75,ONCOGENIC_CAHOY_ASTROGLIAL,0.0006,Treatment-naive,True
76,ONCOGENIC_CAHOY_NEURONAL,0.024,ICB-treated,False
91,ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0422,ICB-treated,False
97,ONCOGENIC_E2F1_UP.V1_DN,0.0056,Treatment-naive,False
98,ONCOGENIC_E2F1_UP.V1_UP,0.0395,ICB-treated,False
102,ONCOGENIC_EGFR_UP.V1_UP,0.0,Treatment-naive,True
103,ONCOGENIC_EIF4E_DN,0.0023,Treatment-naive,True
104,ONCOGENIC_EIF4E_UP,0.033,ICB-treated,False
111,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0178,Treatment-naive,False
119,ONCOGENIC_GLI1_UP.V1_DN,0.0469,Treatment-naive,False
122,ONCOGENIC_HINATA_NFKB_MATRIX,0.003,Treatment-naive,True
124,ONCOGENIC_HOXA9_DN.V1_UP,0.04,Treatment-naive,False
129,ONCOGENIC_IL2_UP.V1_DN,0.0323,ICB-treated,False
133,ONCOGENIC_JNK_DN.V1_DN,0.0112,ICB-treated,False
148,ONCOGENIC_KRAS.DF.V1_UP,0.0132,Treatment-naive,False
149,ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.0227,ICB-treated,False
151,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.0183,ICB-treated,False
159,ONCOGENIC_LTE2_UP.V1_DN,0.0044,Treatment-naive,True
161,ONCOGENIC_MEK_UP.V1_DN,0.0337,Treatment-naive,False
164,ONCOGENIC_MEL18_DN.V1_UP,0.0298,Treatment-naive,False
183,ONCOGENIC_PDGF_UP.V1_UP,0.0381,Treatment-naive,False
185,ONCOGENIC_PIGF_UP.V1_UP,0.0001,Treatment-naive,True
192,ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.001,ICB-treated,False
194,ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.0064,ICB-treated,False
198,ONCOGENIC_PTEN_DN.V2_DN,0.0323,ICB-treated,False
201,ONCOGENIC_RAF_UP.V1_UP,0.0035,Treatment-naive,True
205,ONCOGENIC_RB_DN.V1_UP,0.0105,ICB-treated,False
207,ONCOGENIC_RB_P107_DN.V1_UP,0.0338,ICB-treated,False
209,ONCOGENIC_RB_P130_DN.V1_UP,0.029,ICB-treated,False
212,ONCOGENIC_RPS14_DN.V1_DN,0.0131,ICB-treated,False
213,ONCOGENIC_RPS14_DN.V1_UP,0.0079,Treatment-naive,False
223,ONCOGENIC_STK33_NOMO_UP,0.0007,Treatment-naive,True
225,ONCOGENIC_STK33_SKM_UP,0.0002,Treatment-naive,True
226,ONCOGENIC_STK33_UP,0.0007,Treatment-naive,True
227,ONCOGENIC_TBK1.DF_DN,0.0393,Treatment-naive,False
236,ONCOGENIC_WNT_UP.V1_UP,0.0,ICB-treated,True
